timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1725178803924,457,PostReqres,201,Created,Konfigurasi beban 1-123,text,true,,934,223,73,73,https://reqres.in/api/users,457,0,0
1725178803922,459,DeleteReqres,204,No Content,Konfigurasi beban 1-97,,true,,804,176,70,70,https://reqres.in/api/users/2,0,0,0
1725178803896,485,PostReqres,201,Created,Konfigurasi beban 1-121,text,true,,934,223,70,70,https://reqres.in/api/users,485,0,0
1725178803938,443,DeleteReqres,204,No Content,Konfigurasi beban 1-99,,true,,804,176,70,70,https://reqres.in/api/users/2,0,0,0
1725178804218,163,GetReqres,200,OK,Konfigurasi beban 1-148,text,true,,1933,159,70,70,https://reqres.in/api/users?page=2,163,0,70
1725178803938,443,DeleteReqres,204,No Content,Konfigurasi beban 1-98,,true,,804,176,70,70,https://reqres.in/api/users/2,0,0,0
1725178803803,578,DeleteReqres,204,No Content,Konfigurasi beban 1-78,,false,"The operation lasted too long: It took 578 milliseconds, but should not have lasted longer than 500 milliseconds.",804,176,70,70,https://reqres.in/api/users/2,0,0,0
1725178803803,578,PostReqres,201,Created,Konfigurasi beban 1-115,text,false,"The operation lasted too long: It took 578 milliseconds, but should not have lasted longer than 500 milliseconds.",934,223,70,70,https://reqres.in/api/users,578,0,0
1725178803944,438,DeleteReqres,204,No Content,Konfigurasi beban 1-100,,true,,804,176,69,69,https://reqres.in/api/users/2,0,0,0
1725178803953,429,PostReqres,201,Created,Konfigurasi beban 1-124,text,true,,934,223,68,68,https://reqres.in/api/users,429,0,0
1725178803969,413,PostReqres,201,Created,Konfigurasi beban 1-126,text,true,,934,223,66,66,https://reqres.in/api/users,413,0,0
1725178803793,589,PostReqres,201,Created,Konfigurasi beban 1-114,text,false,"The operation lasted too long: It took 589 milliseconds, but should not have lasted longer than 500 milliseconds.",934,223,68,68,https://reqres.in/api/users,589,0,0
1725178803853,529,PostReqres,201,Created,Konfigurasi beban 1-118,text,false,"The operation lasted too long: It took 529 milliseconds, but should not have lasted longer than 500 milliseconds.",934,223,65,65,https://reqres.in/api/users,529,0,0
1725178803868,528,DeleteReqres,204,No Content,Konfigurasi beban 1-83,,false,"The operation lasted too long: It took 528 milliseconds, but should not have lasted longer than 500 milliseconds.",804,176,66,66,https://reqres.in/api/users/2,0,0,0
1725178803872,525,PostReqres,201,Created,Konfigurasi beban 1-120,text,false,"The operation lasted too long: It took 525 milliseconds, but should not have lasted longer than 500 milliseconds.",934,223,66,66,https://reqres.in/api/users,525,0,0
1725178804247,164,GetReqres,200,OK,Konfigurasi beban 1-150,text,true,,1937,159,66,66,https://reqres.in/api/users?page=2,163,0,136
1725178804232,179,GetReqres,200,OK,Konfigurasi beban 1-149,text,true,,1940,159,66,66,https://reqres.in/api/users?page=2,178,0,151
1725178803895,517,DeleteReqres,204,No Content,Konfigurasi beban 1-95,,false,"The operation lasted too long: It took 517 milliseconds, but should not have lasted longer than 500 milliseconds.",804,176,66,66,https://reqres.in/api/users/2,0,0,0
1725178804293,132,GetReqres,200,OK,Konfigurasi beban 1-153,text,true,,1933,159,66,66,https://reqres.in/api/users?page=2,132,0,109
1725178803912,515,DeleteReqres,204,No Content,Konfigurasi beban 1-94,,false,"The operation lasted too long: It took 515 milliseconds, but should not have lasted longer than 500 milliseconds.",804,176,66,66,https://reqres.in/api/users/2,0,0,0
1725178804308,123,GetReqres,200,OK,Konfigurasi beban 1-154,text,true,,1932,159,66,66,https://reqres.in/api/users?page=2,123,0,98
1725178804368,65,GetReqres,200,OK,Konfigurasi beban 1-158,text,true,,1941,159,66,66,https://reqres.in/api/users?page=2,65,0,39
1725178804352,83,GetReqres,200,OK,Konfigurasi beban 1-157,text,true,,1937,159,66,66,https://reqres.in/api/users?page=2,83,0,54
1725178804263,174,GetReqres,200,OK,Konfigurasi beban 1-151,text,true,,1941,159,66,66,https://reqres.in/api/users?page=2,174,0,144
1725178804322,116,GetReqres,200,OK,Konfigurasi beban 1-155,text,true,,1937,159,66,66,https://reqres.in/api/users?page=2,116,0,82
1725178803909,530,DeleteReqres,204,No Content,Konfigurasi beban 1-93,,false,"The operation lasted too long: It took 530 milliseconds, but should not have lasted longer than 500 milliseconds.",804,176,66,66,https://reqres.in/api/users/2,0,0,0
1725178804337,105,GetReqres,200,OK,Konfigurasi beban 1-156,text,true,,1941,159,66,66,https://reqres.in/api/users?page=2,105,0,70
1725178804278,164,GetReqres,200,OK,Konfigurasi beban 1-152,text,true,,1932,159,66,66,https://reqres.in/api/users?page=2,164,0,133
1725178804073,371,DeleteReqres,204,No Content,Konfigurasi beban 1-102,,true,,804,176,66,66,https://reqres.in/api/users/2,0,0,0
1725178804076,368,DeleteReqres,204,No Content,Konfigurasi beban 1-89,,true,,804,176,66,66,https://reqres.in/api/users/2,0,0,0
1725178804384,68,GetReqres,200,OK,Konfigurasi beban 1-159,text,true,,1929,159,64,64,https://reqres.in/api/users?page=2,68,0,39
1725178803944,515,PostReqres,201,Created,Konfigurasi beban 1-125,text,false,"The operation lasted too long: It took 515 milliseconds, but should not have lasted longer than 500 milliseconds.",933,223,65,65,https://reqres.in/api/users,515,0,0
1725178804073,387,DeleteReqres,204,No Content,Konfigurasi beban 1-101,,true,,804,176,65,65,https://reqres.in/api/users/2,0,0,0
1725178804073,389,PostReqres,201,Created,Konfigurasi beban 1-128,text,true,,933,223,64,64,https://reqres.in/api/users,389,0,0
1725178804398,65,GetReqres,200,OK,Konfigurasi beban 1-160,text,true,,1941,159,64,64,https://reqres.in/api/users?page=2,65,0,40
1725178804073,391,DeleteReqres,204,No Content,Konfigurasi beban 1-88,,true,,804,176,64,64,https://reqres.in/api/users/2,0,0,0
1725178804076,388,DeleteReqres,204,No Content,Konfigurasi beban 1-92,,true,,804,176,64,64,https://reqres.in/api/users/2,0,0,0
1725178804102,382,DeleteReqres,204,No Content,Konfigurasi beban 1-106,,true,,804,176,63,63,https://reqres.in/api/users/2,0,0,0
1725178804116,368,DeleteReqres,204,No Content,Konfigurasi beban 1-111,,true,,804,176,62,62,https://reqres.in/api/users/2,0,0,0
1725178804076,408,PostReqres,201,Created,Konfigurasi beban 1-129,text,true,,934,223,62,62,https://reqres.in/api/users,408,0,0
1725178804120,371,PostReqres,201,Created,Konfigurasi beban 1-135,text,true,,934,223,62,62,https://reqres.in/api/users,371,0,0
1725178804413,79,GetReqres,200,OK,Konfigurasi beban 1-161,text,true,,1937,159,62,62,https://reqres.in/api/users?page=2,79,0,48
1725178804116,378,DeleteReqres,204,No Content,Konfigurasi beban 1-109,,true,,804,176,62,62,https://reqres.in/api/users/2,0,0,0
1725178804103,393,PostReqres,201,Created,Konfigurasi beban 1-130,text,true,,934,223,61,61,https://reqres.in/api/users,393,0,0
1725178804128,369,PostReqres,201,Created,Konfigurasi beban 1-137,text,true,,934,223,61,61,https://reqres.in/api/users,369,0,0
1725178804133,368,DeleteReqres,204,No Content,Konfigurasi beban 1-112,,true,,804,176,61,61,https://reqres.in/api/users/2,0,0,0
1725178804427,76,GetReqres,200,OK,Konfigurasi beban 1-162,text,true,,1933,159,61,61,https://reqres.in/api/users?page=2,76,0,45
1725178804125,382,DeleteReqres,204,No Content,Konfigurasi beban 1-108,,true,,804,176,61,61,https://reqres.in/api/users/2,0,0,0
1725178804132,378,PostReqres,201,Created,Konfigurasi beban 1-131,text,true,,934,223,60,60,https://reqres.in/api/users,378,0,0
1725178804139,372,PostReqres,201,Created,Konfigurasi beban 1-138,text,true,,934,223,60,60,https://reqres.in/api/users,372,0,0
1725178804125,386,PostReqres,201,Created,Konfigurasi beban 1-136,text,true,,933,223,60,60,https://reqres.in/api/users,386,0,0
1725178804145,371,DeleteReqres,204,No Content,Konfigurasi beban 1-113,,true,,804,176,60,60,https://reqres.in/api/users/2,0,0,0
1725178804135,383,PostReqres,201,Created,Konfigurasi beban 1-132,text,true,,933,223,60,60,https://reqres.in/api/users,383,0,0
1725178804442,83,GetReqres,200,OK,Konfigurasi beban 1-163,text,true,,1941,159,60,60,https://reqres.in/api/users?page=2,83,0,51
1725178804132,398,PostReqres,201,Created,Konfigurasi beban 1-134,text,true,,934,223,60,60,https://reqres.in/api/users,397,0,0
1725178804165,376,DeleteReqres,204,No Content,Konfigurasi beban 1-103,,true,,804,176,61,61,https://reqres.in/api/users/2,0,0,0
1725178804458,83,GetReqres,200,OK,Konfigurasi beban 1-164,text,true,,1941,159,61,61,https://reqres.in/api/users?page=2,83,0,43
1725178804472,79,GetReqres,200,OK,Konfigurasi beban 1-165,text,true,,1941,159,61,61,https://reqres.in/api/users?page=2,79,0,45
1725178804179,376,PostReqres,201,Created,Konfigurasi beban 1-140,text,true,,934,223,61,61,https://reqres.in/api/users,376,0,0
1725178804487,71,GetReqres,200,OK,Konfigurasi beban 1-166,text,true,,1933,159,61,61,https://reqres.in/api/users?page=2,71,0,45
1725178804180,388,PostReqres,201,Created,Konfigurasi beban 1-141,text,true,,933,223,62,62,https://reqres.in/api/users,388,0,0
1725178804211,378,DeleteReqres,204,No Content,Konfigurasi beban 1-117,,true,,804,176,63,63,https://reqres.in/api/users/2,0,0,0
1725178804517,72,GetReqres,200,OK,Konfigurasi beban 1-168,text,true,,1941,159,63,63,https://reqres.in/api/users?page=2,72,0,45
1725178804502,87,GetReqres,200,OK,Konfigurasi beban 1-167,text,true,,1929,159,63,63,https://reqres.in/api/users?page=2,87,0,51
1725178804073,516,PostReqres,201,Created,Konfigurasi beban 1-127,text,false,"The operation lasted too long: It took 516 milliseconds, but should not have lasted longer than 500 milliseconds.",934,223,63,63,https://reqres.in/api/users,516,0,0
1725178804217,376,DeleteReqres,204,No Content,Konfigurasi beban 1-116,,true,,804,176,63,63,https://reqres.in/api/users/2,0,0,0
1725178804077,523,DeleteReqres,204,No Content,Konfigurasi beban 1-105,,false,"The operation lasted too long: It took 523 milliseconds, but should not have lasted longer than 500 milliseconds.",804,176,62,62,https://reqres.in/api/users/2,0,0,0
1725178804232,373,DeleteReqres,204,No Content,Konfigurasi beban 1-119,,true,,804,176,61,61,https://reqres.in/api/users/2,0,0,0
1725178804533,82,GetReqres,200,OK,Konfigurasi beban 1-169,text,true,,1941,159,61,61,https://reqres.in/api/users?page=2,82,0,44
1725178804242,375,PostReqres,201,Created,Konfigurasi beban 1-144,text,true,,934,223,61,61,https://reqres.in/api/users,375,0,0
1725178804077,540,DeleteReqres,204,No Content,Konfigurasi beban 1-104,,false,"The operation lasted too long: It took 540 milliseconds, but should not have lasted longer than 500 milliseconds.",804,176,61,61,https://reqres.in/api/users/2,0,0,0
1725178804242,380,PostReqres,201,Created,Konfigurasi beban 1-145,text,true,,933,223,61,61,https://reqres.in/api/users,380,0,0
1725178804552,70,GetReqres,200,OK,Konfigurasi beban 1-170,text,true,,1932,159,61,61,https://reqres.in/api/users?page=2,70,0,42
1725178804111,522,DeleteReqres,204,No Content,Konfigurasi beban 1-107,,false,"The operation lasted too long: It took 522 milliseconds, but should not have lasted longer than 500 milliseconds.",804,176,61,61,https://reqres.in/api/users/2,0,0,0
1725178804577,68,GetReqres,200,OK,Konfigurasi beban 1-172,text,true,,1933,159,61,61,https://reqres.in/api/users?page=2,68,0,43
1725178804562,85,GetReqres,200,OK,Konfigurasi beban 1-171,text,true,,1941,159,61,61,https://reqres.in/api/users?page=2,85,0,53
1725178804130,522,PostReqres,201,Created,Konfigurasi beban 1-133,text,false,"The operation lasted too long: It took 522 milliseconds, but should not have lasted longer than 500 milliseconds.",934,223,62,62,https://reqres.in/api/users,522,0,0
1725178804288,371,DeleteReqres,204,No Content,Konfigurasi beban 1-110,,true,,804,176,62,62,https://reqres.in/api/users/2,0,0,0
1725178804288,371,PostReqres,201,Created,Konfigurasi beban 1-146,text,true,,934,223,62,62,https://reqres.in/api/users,371,0,0
1725178804155,509,PostReqres,201,Created,Konfigurasi beban 1-139,text,false,"The operation lasted too long: It took 509 milliseconds, but should not have lasted longer than 500 milliseconds.",934,223,61,61,https://reqres.in/api/users,509,0,0
1725178804593,79,GetReqres,200,OK,Konfigurasi beban 1-173,text,true,,1933,159,62,62,https://reqres.in/api/users?page=2,79,0,50
1725178804288,394,PostReqres,201,Created,Konfigurasi beban 1-147,text,true,,934,223,63,63,https://reqres.in/api/users,394,0,0
1725178804606,76,GetReqres,200,OK,Konfigurasi beban 1-174,text,true,,1933,159,63,63,https://reqres.in/api/users?page=2,76,0,44
1725178804622,66,GetReqres,200,OK,Konfigurasi beban 1-175,text,true,,1941,159,63,63,https://reqres.in/api/users?page=2,66,0,38
1725178804637,68,GetReqres,200,OK,Konfigurasi beban 1-176,text,true,,1929,159,64,64,https://reqres.in/api/users?page=2,68,0,39
1725178804652,69,GetReqres,200,OK,Konfigurasi beban 1-177,text,true,,1937,159,65,65,https://reqres.in/api/users?page=2,69,0,41
1725178804667,65,GetReqres,200,OK,Konfigurasi beban 1-178,text,true,,1932,159,66,66,https://reqres.in/api/users?page=2,65,0,40
1725178804382,370,DeleteReqres,204,No Content,Konfigurasi beban 1-126,,true,,804,176,67,67,https://reqres.in/api/users/2,0,0,0
1725178804382,372,PostReqres,201,Created,Konfigurasi beban 1-148,text,true,,933,223,66,66,https://reqres.in/api/users,372,0,0
1725178804382,375,DeleteReqres,204,No Content,Konfigurasi beban 1-115,,true,,804,176,66,66,https://reqres.in/api/users/2,0,0,0
1725178804200,558,PostReqres,201,Created,Konfigurasi beban 1-142,text,false,"The operation lasted too long: It took 558 milliseconds, but should not have lasted longer than 500 milliseconds.",934,223,66,66,https://reqres.in/api/users,558,0,0
1725178804381,379,DeleteReqres,204,No Content,Konfigurasi beban 1-123,,true,,804,176,66,66,https://reqres.in/api/users/2,0,0,0
1725178804681,83,GetReqres,200,OK,Konfigurasi beban 1-179,text,true,,1933,159,65,65,https://reqres.in/api/users?page=2,83,0,54
1725178804397,370,DeleteReqres,204,No Content,Konfigurasi beban 1-120,,true,,804,176,65,65,https://reqres.in/api/users/2,0,0,0
1725178804697,77,GetReqres,200,OK,Konfigurasi beban 1-180,text,true,,1941,159,65,65,https://reqres.in/api/users?page=2,77,0,46
1725178804382,394,DeleteReqres,204,No Content,Konfigurasi beban 1-124,,true,,804,176,65,65,https://reqres.in/api/users/2,0,0,0
1725178804381,398,DeleteReqres,204,No Content,Konfigurasi beban 1-122,,true,,804,176,64,64,https://reqres.in/api/users/2,0,0,0
1725178804232,555,PostReqres,201,Created,Konfigurasi beban 1-143,text,false,"The operation lasted too long: It took 555 milliseconds, but should not have lasted longer than 500 milliseconds.",934,223,63,63,https://reqres.in/api/users,555,0,0
1725178804411,376,PostReqres,201,Created,Konfigurasi beban 1-150,text,true,,934,223,63,63,https://reqres.in/api/users,376,0,0
1725178804411,383,PostReqres,201,Created,Konfigurasi beban 1-149,text,true,,933,223,64,64,https://reqres.in/api/users,383,0,0
1725178804712,82,GetReqres,200,OK,Konfigurasi beban 1-181,text,true,,1941,159,64,64,https://reqres.in/api/users?page=2,82,0,44
1725178804726,70,GetReqres,200,OK,Konfigurasi beban 1-182,text,true,,1933,159,64,64,https://reqres.in/api/users?page=2,70,0,42
1725178804435,371,PostReqres,201,Created,Konfigurasi beban 1-157,text,true,,934,223,65,65,https://reqres.in/api/users,371,0,0
1725178804433,377,PostReqres,201,Created,Konfigurasi beban 1-158,text,true,,934,223,65,65,https://reqres.in/api/users,377,0,0
1725178804425,389,PostReqres,201,Created,Konfigurasi beban 1-153,text,true,,934,223,65,65,https://reqres.in/api/users,389,0,0
1725178804742,74,GetReqres,200,OK,Konfigurasi beban 1-183,text,true,,1937,159,65,65,https://reqres.in/api/users?page=2,73,0,46
1725178804438,385,PostReqres,201,Created,Konfigurasi beban 1-155,text,true,,933,223,66,66,https://reqres.in/api/users,385,0,0
1725178804431,394,PostReqres,201,Created,Konfigurasi beban 1-154,text,true,,934,223,66,66,https://reqres.in/api/users,394,0,0
1725178804758,69,GetReqres,200,OK,Konfigurasi beban 1-184,text,true,,1941,159,66,66,https://reqres.in/api/users?page=2,69,0,39
1725178804437,393,PostReqres,201,Created,Konfigurasi beban 1-151,text,true,,934,223,66,66,https://reqres.in/api/users,393,0,0
1725178804462,377,DeleteReqres,204,No Content,Konfigurasi beban 1-128,,true,,804,176,67,67,https://reqres.in/api/users/2,0,0,0
1725178804773,69,GetReqres,200,OK,Konfigurasi beban 1-185,text,true,,1932,159,66,66,https://reqres.in/api/users?page=2,69,0,43
1725178804452,393,PostReqres,201,Created,Konfigurasi beban 1-159,text,true,,934,223,66,66,https://reqres.in/api/users,393,0,0
1725178804442,405,PostReqres,201,Created,Konfigurasi beban 1-156,text,true,,934,223,67,67,https://reqres.in/api/users,405,0,0
1725178804491,370,DeleteReqres,204,No Content,Konfigurasi beban 1-135,,true,,804,176,67,67,https://reqres.in/api/users/2,0,0,0
1725178804788,74,GetReqres,200,OK,Konfigurasi beban 1-186,text,true,,1932,159,67,67,https://reqres.in/api/users?page=2,74,0,46
1725178804497,370,DeleteReqres,204,No Content,Konfigurasi beban 1-137,,true,,804,176,67,67,https://reqres.in/api/users/2,0,0,0
1725178804802,74,GetReqres,200,OK,Konfigurasi beban 1-187,text,true,,1941,159,66,66,https://reqres.in/api/users?page=2,74,0,44
1725178804503,373,PostReqres,201,Created,Konfigurasi beban 1-162,text,true,,934,223,66,66,https://reqres.in/api/users,373,0,0
1725178804485,395,DeleteReqres,204,No Content,Konfigurasi beban 1-129,,true,,804,176,67,67,https://reqres.in/api/users/2,0,0,0
